id;electroId;employeeId;purchaseDate;typeId;shopId;
1;1;1;16.03.2024 10:15;1;1;
2;8;1;17.03.2024 12:55;2;1;
3;12;1;26.03.2024 15:21;1;1;
4;15;1;30.03.2024 17:35;2;1;
5;24;2;14.03.2024 10:07;1;1;
6;27;2;21.03.2024 15:23;4;1;
7;32;2;30.03.2024 16:51;3;1;
8;20;3;16.03.2024 10:12;1;2;
9;16;3;18.03.2024 11:13;2;2;
10;12;3;19.03.2024 14:17;3;2;
11;35;4;11.03.2024 11:14;1;2;
12;39;4;12.03.2024 14:22;2;2;
13;41;4;10.03.2024 15:33;3;2;
14;10;5;23.03.2024 10:03;1;3;
15;3;6;16.03.2024 11:12;1;3;
16;7;6;17.03.2024 13:40;2;3;
17;15;6;19.03.2024 12:33;3;3;
18;26;7;15.03.2024 18:11;1;4;
19;30;7;17.03.2024 15:33;2;4;
20;38;8;25.03.2024 10:25;1;4;
21;40;8;27.03.2024 11:35;2;4;
22;6;9;10.03.2024 13:23;1;5;
23;7;9;13.03.2024 14:47;1;5;